question_id,question,retrieval_method,retrieved_ids,relevant_ids,precision@1,precision@3,precision@5,recall@1,recall@3,recall@5,ndcg@1,ndcg@3,ndcg@5,reference_answer,generated_answer,rouge_l,bertscore_f1,retrieval_latency,generation_latency,total_latency
123,How does permission partitioning in authentication systems improve security?,tfidf,"011_github_repository_permissions, 201_stackexchange_auth_scopes, 231_github_security_policies",201_stackexchange_auth_scopes,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,Permission partitioning helps reduce security risks by granting applications only the permissions they need to perform their tasks.,"Some repository fields require higher permissions to be visible.
For example, certain security-related information may only appear for repository administrators or organization
security managers.
Public resources can often be accessed without authentication.",0.11764705882352942,0.8655277490615845,0.000908499991055578,3.6131938999751583,3.614102399966214
124,How do ready-made JavaScript libraries help developers implement authentication within web applications?,tfidf,"204_stackexchange_js_auth, 205_stackexchange_auth_interruptions, 014_stackexchange_api_overview",204_stackexchange_js_auth,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Ready-made JavaScript libraries help developers implement authentication easily by providing built-in functionality for managing login and obtaining access tokens.,"Some platforms offer simple JavaScript libraries that help applications implement browser-side authentication without
needing to build a complete authentication system from scratch.
These libraries allow developers to easily integrate login and authorization into web applications,
providing ready-made functionality for managing API access.
Some of these libraries also rely on pop-up windows to complete the login process and securely obtain access tokens.",0.35294117647058826,0.913725733757019,0.0013855000142939389,2.3445579999824986,2.3459434999967925
125,What is the difference between a classic personal access token and a fine-grained personal access token on GitHub?,tfidf,"224_github_token_scopes, 003_github_rest_authentication, 221_github_personal_access_tokens",221_github_personal_access_tokens,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.5,0.5,"Classic tokens grant broad scopes across all repositories. Fine-grained tokens scope permissions to specific repositories and resource types, reducing the blast radius if a token is leaked.","GitHub token scopes define the level of access granted to a personal access token or OAuth app token.
Each scope corresponds to a set of API operations. The repo scope grants full read and write access to private and public repositories. The read:org scope allows reading organisation membership. The workflow scope permits updating GitHub Actions workflow files.
Tokens should be issued with the minimum set of scopes required for the task, following the principle of least privilege. Unused scopes increase the potential damage if a token is exposed.
Fine-grained personal access tokens replace broad scopes with per-repository permissions such as Contents: read, Pull requests: write, or Issues: read, providing tighter control than classic scopes.",0.15172413793103448,0.8647292852401733,0.0008565000025555491,3.160097100015264,3.1609536000178196
126,How do you set up SSH key authentication for GitHub?,tfidf,"222_github_ssh_authentication, 102_github_account_profile, 205_stackexchange_auth_interruptions",222_github_ssh_authentication,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Generate a key pair with ssh-keygen, add the public key to GitHub under Settings > SSH and GPG keys, and use the SSH agent to authenticate. Ed25519 is recommended for new keys.","SSH keys allow authentication to GitHub without entering a username and password on every operation.
A key pair is generated locally using ssh-keygen; the public key is added to the GitHub account under Settings > SSH and GPG keys, while the private key remains on the local machine.
GitHub supports Ed25519 and RSA keys. Ed25519 is preferred for new keys due to its smaller size and stronger security properties.
When cloning or pushing, Git uses the SSH agent to sign the connection request. Multiple SSH keys can be associated with one GitHub account, and each key can be given a descriptive label and deleted individually if compromised.",0.33093525179856115,0.9029604196548462,0.0008316999883390963,5.470627299975604,5.471458999963943
127,What second-factor methods does GitHub support for two-factor authentication?,tfidf,"102_github_account_profile, 223_github_two_factor_authentication, 002_github_rest_getting_started",223_github_two_factor_authentication,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"GitHub supports authenticator apps (TOTP), SMS, hardware security keys (FIDO2/WebAuthn), and GitHub Mobile as second factors.","A GitHub account is required to contribute to repositories, open issues, and submit pull requests.
Each account has a profile page showing contribution history, pinned repositories, and a bio.
GitHub supports two-factor authentication and passkeys to secure accounts against unauthorised access.
Personal access tokens and SSH keys can be added under account settings for command-line and API authentication.",0.15584415584415584,0.8328694105148315,0.000838999985717237,1.3402911000302993,1.3411301000160165
128,Why should GitHub tokens be issued with the minimum required scopes?,tfidf,"224_github_token_scopes, 221_github_personal_access_tokens, 003_github_rest_authentication",224_github_token_scopes,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Tokens should be issued with the minimum required scopes following the principle of least privilege. Unused scopes increase the potential damage if the token is exposed.,"GitHub token scopes define the level of access granted to a personal access token or OAuth app token.
Each scope corresponds to a set of API operations. The repo scope grants full read and write access to private and public repositories. The read:org scope allows reading organisation membership. The workflow scope permits updating GitHub Actions workflow files.
Tokens should be issued with the minimum set of scopes required for the task, following the principle of least privilege. Unused scopes increase the potential damage if a token is exposed.
Fine-grained personal access tokens replace broad scopes with per-repository permissions such as Contents: read, Pull requests: write, or Issues: read, providing tighter control than classic scopes.",0.3356643356643357,0.8830447196960449,0.0008818000205792487,1.1149288000306115,1.1158106000511907
129,Why is Python threading not suitable for CPU-bound tasks in CPython?,tfidf,"225_python_threading, 098_asynchronous_programming, 073_fastapi_overview",225_python_threading,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"The Global Interpreter Lock (GIL) in CPython prevents more than one thread from executing Python bytecode at a time, so CPU-bound tasks do not run in parallel. The multiprocessing module or ProcessPoolExecutor should be used instead.","Python threading allows multiple threads to run concurrently within a single process, sharing the same memory space.
The threading module provides the Thread class. A thread is created by passing a target function and optional args, then calling start(). The main thread can wait for a thread to finish by calling join(). The daemon flag makes a thread exit automatically when the main thread exits.
The Global Interpreter Lock (GIL) in CPython prevents more than one thread from executing Python bytecode at a time. This means CPU-bound work does not benefit from threading in CPython; for CPU-bound parallelism, the multiprocessing module or concurrent.futures.ProcessPoolExecutor is preferred instead.
Threading is well suited for I/O-bound tasks such as making HTTP requests, reading files, or waiting on database queries, where threads spend most of their time waiting rather than computing. Lock, RLock, Semaphore, and Event objects from the threading module coordinate access to shared resources and prevent race conditions.",0.30303030303030304,0.8939884305000305,0.0007921999786049128,2.3250342999817804,2.3258264999603853
130,How can a GitHub user review and revoke active sessions on their account?,tfidf,"226_github_account_security_settings, 102_github_account_profile, 249_github_rest_api_users",226_github_account_security_settings,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Users can review and revoke individual active sessions under Settings > Security. The security log records authentication events and OAuth app authorizations with timestamps and IP addresses.,"GitHub account security settings allow users to review and control access to their account from a central location.
The Security log under Settings > Security and analysis records authentication events, token creations, and OAuth app authorizations with timestamps and IP addresses. This log can be used to detect unauthorized access.
Active sessions across devices can be reviewed and revoked individually. Passkeys can be registered as a passwordless authentication method, replacing the password and 2FA step in a single gesture.
Users should periodically audit authorized OAuth apps and GitHub Apps under Settings > Applications to revoke access for tools no longer in use, reducing the attack surface on their account.",0.2706766917293233,0.9099590182304382,0.0008357999613508582,2.084426600020379,2.0852623999817297
131,What is the difference between GitFlow and trunk-based development?,tfidf,"227_git_workflows, 144_github_cli_automate, 050_rest_api_pagination",227_git_workflows,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitFlow uses long-lived main and develop branches with feature, release, and hotfix branches. Trunk-based development keeps all developers on a single main branch with short-lived feature branches and feature flags to hide incomplete work.","Git workflows define conventions for how branches are created, named, and merged in a team, providing a shared structure for collaborative development.
GitFlow is a branching model with long-lived main and develop branches. Feature branches are created from develop, merged back when complete, and release branches are created from develop to prepare a release before merging into both main and develop. Hotfix branches are created directly from main for urgent production fixes.
Trunk-based development keeps all developers working on a single main branch, using short-lived feature branches or direct commits. Feature flags hide incomplete work in production. This model reduces merge conflicts and supports continuous integration by keeping branches small and short-lived.
GitHub Flow is a simplified model where the main branch is always deployable. Developers branch from main, open a pull request, and merge after review. It suits teams that deploy frequently and prefer simplicity over the structure of GitFlow. The choice of workflow should match the team's deployment cadence and release process.",0.3106796116504854,0.8917875289916992,0.00087420002091676,5.311897900013719,5.3127721000346355
132,What does the Black code formatter do to Python source files?,tfidf,"228_code_formatters, 232_github_codeql_overview, 079_python_packaging",228_code_formatters,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Black reformats Python source files according to a single opinionated style. It is deterministic: the same input always produces the same output, and formatting is idempotent.","Code formatters automatically apply a consistent style to source code, eliminating debates about formatting in code review and ensuring a uniform codebase.
Black is the standard Python code formatter. It reformats code according to a single opinionated style with minimal configuration. Running black on a file rewrites it in place. Black is deterministic: the same input always produces the same output, and formatting is idempotent.
isort sorts and groups import statements alphabetically and by type (standard library, third-party, local). It can be configured to be compatible with Black. Together, Black and isort cover the two most common style concerns in Python files.
Formatters should be run automatically as a pre-commit hook using the pre-commit framework, and as a CI check that fails the pipeline if files are not formatted. This ensures formatting is enforced consistently without requiring manual effort from developers. For JavaScript and other languages, Prettier fills a similar role to Black.",0.2527472527472528,0.8947174549102783,0.001026799960527569,1.8236192999756895,1.824646099936217
133,How do you save and reapply in-progress changes using git stash?,tfidf,"229_git_stash, 101_github_get_started_overview, 027_git_overview",229_git_stash,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,git stash saves tracked modifications to a stack and restores the working directory. git stash pop reapplies the most recent stash and removes it from the stack. git stash apply reapplies without removing.,"Git stash temporarily shelves changes in the working directory that are not ready to commit, allowing the developer to switch context without losing work.
git stash saves all tracked modifications and staged changes to a stack and restores the working directory to the last commit. git stash pop reapplies the most recently stashed changes and removes them from the stack. git stash apply reapplies without removing, useful when the same stash needs to be applied to multiple branches.
Multiple stashes can be managed with git stash list, which shows all stashed entries with their index. A specific stash is applied with git stash apply stash@{n}. Stashes can be given descriptive names using git stash push -m 'description'.
Stash is particularly useful when an urgent bug is reported while working on a feature: the in-progress work is stashed, the hotfix branch is checked out and fixed, and then the stash is popped to resume the feature. Stashes are local and are not pushed to the remote repository.",0.31840796019900497,0.8932371735572815,0.0014069000026211143,2.3873462000046857,2.388753100007307
134,What is the purpose of a private security advisory on GitHub?,tfidf,"230_github_security_advisories, 231_github_security_policies, 234_github_dependabot_alerts",230_github_security_advisories,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A private security advisory lets maintainers discuss and coordinate a fix for a vulnerability before public disclosure, assign a CVE, and collaborate via a private fork without exposing the issue in the public fork graph.","GitHub security advisories allow repository maintainers to privately report, discuss, and disclose security vulnerabilities before publishing them publicly.
A draft advisory is created under Security > Advisories in the repository. Maintainers can invite collaborators, assign a CVE identifier through GitHub's CVE numbering authority partnership, and coordinate a fix before the advisory becomes public.
Private forks created through the advisory workflow allow collaborators to work on a patch without revealing the vulnerability in the public fork graph.
Once a fix is released, the advisory can be published to the GitHub Advisory Database, which feeds into Dependabot alerts and is indexed by the National Vulnerability Database. This coordinated disclosure process follows responsible disclosure best practices.",0.2837837837837838,0.8965462446212769,0.0008196000126190484,1.8473514000070281,1.8481710000196472
135,How does adding a SECURITY.md file affect the GitHub repository interface?,tfidf,"231_github_security_policies, 239_github_security_overview, 011_github_repository_permissions",231_github_security_policies,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Adding a SECURITY.md file enables the Report a vulnerability button on the Security tab and displays the policy to potential reporters so they know how to report issues responsibly.,"A security policy tells users how to responsibly report vulnerabilities in a project.
Adding a SECURITY.md file to the root, docs, or .github directory of a repository enables the Report a vulnerability button on the repository's Security tab. GitHub displays the policy prominently to potential reporters.
A good security policy includes the supported versions of the project, the preferred reporting channel (email address or private advisory), the expected response time, and the scope of what is considered a security issue versus a bug.
Organisations can create a default security policy in the .github repository, which applies automatically to all repositories in the organisation that do not have their own SECURITY.md.",0.3216783216783217,0.899486243724823,0.0008554999949410558,1.102524399990216,1.103379899985157
136,How does CodeQL represent source code to enable security analysis?,tfidf,"232_github_codeql_overview, 106_github_code_scanning, 281_static_code_analysis",232_github_codeql_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"CodeQL compiles source code into a queryable database representing the program's structure, data flow, and control flow. Queries are then run against this database to detect patterns matching known vulnerability classes.","CodeQL is GitHub's code analysis engine that finds security vulnerabilities and coding errors by treating code as data.
CodeQL compiles the source code into a queryable database that represents the program's structure, data flow, and control flow. Security researchers and developers write CodeQL queries to detect patterns that correspond to known vulnerability classes such as SQL injection, cross-site scripting, or path traversal.
GitHub provides a library of default and extended CodeQL query suites for languages including Python, JavaScript, Java, C/C++, Go, and Ruby. These run automatically in GitHub Actions when code scanning is enabled.
Custom CodeQL queries can be written and added to the scan to enforce organisation-specific security rules beyond the built-in library. Query results are reported as code scanning alerts linked to the exact line of source code.",0.2976190476190476,0.8909419178962708,0.0008222999749705195,1.3603197000338696,1.3611420000088401
137,What three security features are included in GitHub Advanced Security?,tfidf,"239_github_security_overview, 231_github_security_policies, 233_github_advanced_security",233_github_advanced_security,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.5,0.5,"GitHub Advanced Security includes code scanning powered by CodeQL, secret scanning with push protection, and dependency review in pull requests.","The GitHub security overview provides a centralised dashboard for monitoring security alerts across all repositories in an organisation.
From the overview, security engineers can see a summary of code scanning alerts, secret scanning alerts, and Dependabot alerts broken down by severity, repository, and alert type. This aggregated view eliminates the need to check each repository individually.
Filters allow narrowing the view to specific teams, repositories, ecosystems, or severity levels. Trends over time can be tracked to assess whether the organisation's security posture is improving.
The security overview is available to organisation owners and security managers and is part of the GitHub Advanced Security feature set for private repositories. It integrates with GitHub Actions status checks to surface unresolved alerts in the pull request review workflow.",0.13698630136986303,0.8642900586128235,0.0007870999979786575,1.032087000028696,1.0328741000266746
138,How does GitHub generate Dependabot alerts for a repository?,tfidf,"234_github_dependabot_alerts, 239_github_security_overview, 297_github_dependency_graph",234_github_dependabot_alerts,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub monitors the dependency graph built from manifest files. When a new advisory matching a used dependency version is published in the GitHub Advisory Database, an alert is automatically created for the repository.","Dependabot alerts notify repository owners when a dependency has a known security vulnerability listed in the GitHub Advisory Database.
GitHub automatically monitors the dependency graph of repositories with manifest files such as package.json, requirements.txt, or pom.xml. When a new advisory is published that matches a used version, an alert is created with the severity rating, affected version range, and a link to the advisory.
Alerts can be dismissed with a reason (tolerable risk, used in tests only, etc.) and reactivated if the situation changes. Dependabot can also automatically open pull requests to update the vulnerable dependency to a patched version.
Repository administrators can view all active Dependabot alerts under the Security tab and filter by severity, package ecosystem, or manifest file to prioritise remediation.",0.275,0.8851287364959717,0.0008072000346146524,2.189374700014014,2.1901819000486284
139,How is Dependabot version update configuration stored in a repository?,tfidf,"235_github_dependabot_version_updates, 234_github_dependabot_alerts, 105_github_dependabot",235_github_dependabot_version_updates,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Dependabot version updates are configured through a dependabot.yml file in the .github directory, specifying the package ecosystem, manifest directory, and update schedule.","Dependabot version updates keep dependencies up to date by automatically opening pull requests to bump dependency versions.
Configuration is done through a dependabot.yml file in the .github directory. The file specifies the package ecosystem (pip, npm, maven, etc.), the directory containing the manifest file, and the update schedule (daily, weekly, or monthly).
Each Dependabot pull request includes a changelog summary and compatibility score where available. Groups can be configured to batch related updates into a single pull request, reducing review overhead.
Version update pull requests are separate from security update pull requests. Security updates are generated reactively when a vulnerability is detected, while version updates run on the configured schedule regardless of security status.",0.30434782608695654,0.9059712886810303,0.0009288000292144716,1.4562380000133999,1.4571668000426143
140,What does enabling required status checks in a branch protection rule enforce?,tfidf,"236_github_branch_protection_rules, 043_github_pull_requests, 293_github_repository_rulesets",236_github_branch_protection_rules,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,Required status checks ensure that CI workflows such as tests and linting pass before a branch can be merged. Strict mode additionally requires the branch to be up to date with the base branch before the check is considered passing.,"Branch protection rules enforce workflow requirements on specific branches, preventing direct pushes and requiring status checks before merging.
Rules are configured under Settings > Branches for a repository and matched to branch names using patterns such as main or release/*. Common requirements include requiring pull request reviews before merging, requiring status checks to pass, requiring linear history, and restricting who can push to the branch.
Required status checks ensure that CI workflows such as tests and linting pass before a branch can be merged. Administrators can mark checks as strict, meaning the branch must be up to date with the base branch before the check is considered passing.
Organisations using GitHub Enterprise or GitHub Team can enforce branch protection rules at the organisation level using rulesets, which apply consistently across multiple repositories without requiring per-repository configuration.",0.40909090909090906,0.9020822644233704,0.0008384999819099903,1.4146674999501556,1.4155059999320656
141,What systems does the GitHub Advisory Database feed into?,tfidf,"230_github_security_advisories, 237_github_advisory_database, 234_github_dependabot_alerts",237_github_advisory_database,0.0,0.3333333333333333,0.2,0.0,1.0,1.0,0.0,0.6309297535714575,0.6309297535714575,"The GitHub Advisory Database feeds into Dependabot alerts, the dependency review action, and the GitHub REST and GraphQL APIs. It is also indexed by the National Vulnerability Database.","GitHub security advisories allow repository maintainers to privately report, discuss, and disclose security vulnerabilities before publishing them publicly.
A draft advisory is created under Security > Advisories in the repository. Maintainers can invite collaborators, assign a CVE identifier through GitHub's CVE numbering authority partnership, and coordinate a fix before the advisory becomes public.
Private forks created through the advisory workflow allow collaborators to work on a patch without revealing the vulnerability in the public fork graph.
Once a fix is released, the advisory can be published to the GitHub Advisory Database, which feeds into Dependabot alerts and is indexed by the National Vulnerability Database. This coordinated disclosure process follows responsible disclosure best practices.",0.22695035460992907,0.8691105842590332,0.0008105000015348196,1.504801300005056,1.5056118000065908
142,What happens when push protection blocks a commit containing a secret?,tfidf,"238_github_secret_scanning_push_protection, 104_github_secret_scanning, 233_github_advanced_security",238_github_secret_scanning_push_protection,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub rejects the push and displays a message identifying the detected secret. The developer can bypass the block by providing a reason, but each bypass is logged and visible to repository administrators.","Secret scanning push protection blocks commits containing recognised secret patterns before they are pushed to a repository.
When push protection is enabled and a developer attempts to push a commit containing a token, API key, or credential matching a supported pattern, GitHub rejects the push and displays a message identifying which secret was detected.
Developers can bypass the block by providing a reason (the secret is a test value, it is already in the environment, or the risk is acceptable), but each bypass is logged and visible to repository administrators.
Push protection covers more than 200 token types from providers including AWS, Azure, Google Cloud, Stripe, and Slack. Custom patterns can be defined using regular expressions to detect organisation-specific secret formats that are not covered by the default ruleset.",0.35802469135802467,0.897098183631897,0.000838699983432889,1.0944052999839187,1.0952439999673516
143,Who can access the GitHub security overview in an organisation?,tfidf,"239_github_security_overview, 231_github_security_policies, 233_github_advanced_security",239_github_security_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,The security overview is available to organisation owners and security managers. It requires GitHub Advanced Security for private repositories.,"The GitHub security overview provides a centralised dashboard for monitoring security alerts across all repositories in an organisation.
From the overview, security engineers can see a summary of code scanning alerts, secret scanning alerts, and Dependabot alerts broken down by severity, repository, and alert type. This aggregated view eliminates the need to check each repository individually.
Filters allow narrowing the view to specific teams, repositories, ecosystems, or severity levels. Trends over time can be tracked to assess whether the organisation's security posture is improving.
The security overview is available to organisation owners and security managers and is part of the GitHub Advanced Security feature set for private repositories. It integrates with GitHub Actions status checks to surface unresolved alerts in the pull request review workflow.",0.23448275862068962,0.8884186744689941,0.0008354000165127218,0.9751604000339285,0.9759958000504412
144,How does GitHub Models allow developers to test AI models before writing code?,tfidf,"240_github_models_overview, 241_github_models_api_usage, 106_github_code_scanning",240_github_models_overview,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub Models provides a playground to test prompts against different models interactively, compare outputs side by side, and tune parameters such as temperature and system prompts before writing any code.","GitHub Models provides access to leading AI language models directly within the GitHub platform, enabling developers to prototype and integrate AI capabilities without setting up separate accounts or infrastructure.
The GitHub Models playground allows developers to test prompts against different models interactively, compare outputs side by side, and tune parameters such as temperature, maximum tokens, and system prompts before writing any code.
Models are accessible through an API endpoint compatible with the OpenAI client libraries. Authentication uses a GitHub personal access token, making it straightforward to integrate into existing GitHub-based workflows and applications.
Available models include offerings from providers such as OpenAI, Meta, Mistral, and Microsoft. Rate limits apply based on the plan tier. GitHub Models is designed for experimentation and prototyping; production workloads may require migrating to the respective provider's API directly.",0.3515151515151515,0.9058908224105835,0.0008650999516248703,1.843876899976749,1.8447419999283738
145,Why can existing OpenAI SDK code be redirected to GitHub Models with minimal changes?,tfidf,"241_github_models_api_usage, 240_github_models_overview, 106_github_code_scanning",241_github_models_api_usage,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"GitHub Models exposes an API endpoint compatible with the OpenAI client libraries. Authentication uses a GitHub personal access token, so only the base URL and API key need to change to redirect existing OpenAI SDK code.","GitHub Models exposes its AI model inference through an API that follows the OpenAI chat completions interface.
To call the API, developers send an HTTP POST request to https://models.inference.ai.azure.com/chat/completions with a GitHub personal access token in the Authorization header. The request body specifies the model name, a messages array, and optional parameters such as temperature and max_tokens.
The response returns a JSON object containing the model's reply in the choices array, following the same structure as the OpenAI API. This means existing code that uses the openai Python library can be redirected to GitHub Models by changing the base URL and swapping the API key for a GitHub token.
GitHub Models also supports streaming responses using server-sent events, which allows applications to display partial output incrementally rather than waiting for the full completion.",0.21229050279329612,0.8667593598365784,0.0010522999800741673,2.4552584999473765,2.4563107999274507
146,How does a GitHub App obtain an installation access token?,tfidf,"242_github_apps_authentication, 243_github_apps_permissions, 003_github_rest_authentication",242_github_apps_authentication,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,A GitHub App authenticates using a JWT signed with its private key to obtain an installation access token. The token is short-lived and scoped to the specific installation.,"GitHub Apps are integrations that act on their own behalf rather than as a user, making them more suitable than OAuth apps for automated workflows and organisational tooling.
A GitHub App is registered under Settings > Developer settings > GitHub Apps. The registration defines the app's name, homepage URL, webhook URL, and the permissions it needs. Permissions are granular, covering specific resources such as repository contents, issues, pull requests, or code scanning alerts.
When a user or organisation installs the app, they grant it access to specific repositories or all repositories. The app receives an installation ID, which it uses to obtain a short-lived installation access token by authenticating as the app using a JSON Web Token (JWT) signed with its private key.
GitHub Apps have their own identity in the audit log and appear as a named actor rather than impersonating a user, making their actions clearly attributable and auditable.",0.15555555555555559,0.8718426823616028,0.0009228000417351723,1.2653440000140108,1.266266800055746
147,What happens when a GitHub App requests updated permissions after installation?,tfidf,"243_github_apps_permissions, 242_github_apps_authentication, 003_github_rest_authentication",243_github_apps_permissions,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"When a GitHub App requests updated permissions, existing installations must accept the new permissions before the app can use them. GitHub notifies the account owner so they can review the change before approving.","GitHub App permissions define exactly which resources and actions the app can access when installed on a repository or organisation.
Permissions are divided into repository permissions (such as Contents, Issues, Pull requests, Metadata), organisation permissions (such as Members, Administration), and account permissions (such as Email addresses). Each permission can be set to read-only, read and write, or no access.
Requesting only the permissions required for the app's functionality is a security best practice. Over-permissioned apps increase the damage potential if the app's credentials are compromised.
When an app requests a change to its permissions after installation, existing installations must accept the updated permissions before the app can use them. GitHub notifies the installation's account owner so they can review the change before approving.",0.37267080745341613,0.9045279026031494,0.0008604000322520733,0.9602493999991566,0.9611098000314087
148,What common fields appear in every GitHub webhook payload?,tfidf,"245_github_webhook_hmac_verification, 045_github_webhooks_events, 011_github_repository_permissions",244_github_webhook_payload_structure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Every webhook payload includes an action field describing what happened, a sender object identifying the triggering user, and a repository object describing where the event occurred.","GitHub signs webhook payloads with an HMAC-SHA256 signature so that receivers can verify the payload originated from GitHub and was not tampered with in transit.
When a webhook secret is configured, GitHub computes the HMAC of the raw request body using the secret as the key and includes the result in the X-Hub-Signature-256 header in the format sha256=<hex_digest>.
The receiving server must recompute the HMAC using the same secret and compare it to the header value using a constant-time comparison function to prevent timing attacks. Requests where the signature does not match should be rejected with a 400 or 403 status.
Webhook secrets should be long, random strings stored securely in environment variables and rotated periodically. Skipping signature verification opens the endpoint to spoofed events that could trigger unintended actions such as deployments or database changes.",0.1183431952662722,0.826058030128479,0.0008722000056877732,2.4747699999716133,2.475642199977301
149,Why must webhook signature verification use a constant-time comparison function?,tfidf,"245_github_webhook_hmac_verification, 055_jwt_overview, 287_python_functools",245_github_webhook_hmac_verification,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A regular string comparison short-circuits as soon as a mismatch is found, allowing timing attacks that reveal how many bytes matched. A constant-time comparison always takes the same time regardless of where the mismatch occurs.","GitHub signs webhook payloads with an HMAC-SHA256 signature so that receivers can verify the payload originated from GitHub and was not tampered with in transit.
When a webhook secret is configured, GitHub computes the HMAC of the raw request body using the secret as the key and includes the result in the X-Hub-Signature-256 header in the format sha256=<hex_digest>.
The receiving server must recompute the HMAC using the same secret and compare it to the header value using a constant-time comparison function to prevent timing attacks. Requests where the signature does not match should be rejected with a 400 or 403 status.
Webhook secrets should be long, random strings stored securely in environment variables and rotated periodically. Skipping signature verification opens the endpoint to spoofed events that could trigger unintended actions such as deployments or database changes.",0.1,0.8298355937004089,0.001121699984651059,2.0365764999878593,2.0376981999725103
150,How is a GraphQL mutation different from a query?,tfidf,"246_github_graphql_mutations, 100_rest_vs_graphql, 263_graphql_overview",246_github_graphql_mutations,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"A mutation uses the mutation keyword and modifies data, while a query is read-only. Both return a defined payload type and are sent as POST requests to the same endpoint.","GraphQL mutations are operations that create, update, or delete data, distinguishing them from queries which are read-only.
A mutation is sent as a POST request with the operation keyword mutation in the query string. The mutation name and its input arguments identify the action to perform. For example, the addReaction mutation adds an emoji reaction to a subject given its node ID and the reaction content.
Mutations return a payload object that includes the modified resource and metadata about the operation. Clients should request only the fields they need in the return payload to minimise response size.
GitHub's GraphQL API exposes mutations for common operations such as creating issues, adding comments, merging pull requests, adding labels, and managing project items. The mutation input types are documented in GitHub's GraphQL schema explorer alongside the available arguments and return fields.",0.1511627906976744,0.8705405592918396,0.0008582000155001879,1.9194884999888018,1.920346700004302
151,How can you retrieve the files changed by a specific commit using the GitHub REST API?,tfidf,"247_github_rest_api_commits, 001_github_rest_overview, 043_github_pull_requests",247_github_rest_api_commits,1.0,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,"Use GET /repos/{owner}/{repo}/commits/{ref} where ref is the commit SHA. The response includes the list of changed files with additions, deletions, and a patch for each file.","The GitHub REST API provides endpoints for reading and writing repository commits.
The GET /repos/{owner}/{repo}/commits endpoint returns a list of commits on the default branch or a specified branch, filtered optionally by author, path, or date range. Each commit object contains the SHA, commit message, author name and email, timestamp, and links to the tree and parent commits.
A single commit can be retrieved with GET /repos/{owner}/{repo}/commits/{ref} where ref is a SHA, branch name, or tag. The response includes the list of files changed, with additions, deletions, and a patch showing the diff.
The comparison endpoint GET /repos/{owner}/{repo}/compare/{base}...{head} returns the commits and file changes between two references, which is useful for computing what changed between releases or in a pull request.",0.294478527607362,0.8930693864822388,0.0009048999636434019,3.8573246999876574,3.8582295999513008
